REGIAO,ITEM,PROGSAUDE,STATUS,QTDE,DT_ENTREGA,QTDE_UF
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,34500,2020-12-15 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,46310,2020-01-21 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,95800,2020-03-25 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,125500,2021-04-26 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,6000,2020-08-06 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,6000,2020-09-18 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,9000,2021-02-01 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,20000,2020-08-05 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,25000,2020-04-13 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,25000,2020-09-18 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,30000,2020-12-15 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,41000,2020-01-21 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,95000,2020-03-25 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,134000,2021-03-25 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-05-08 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG ,INFLUENZA,ER,15500,2021-02-01 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,17500,2020-01-21 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,25000,2021-03-24 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,28500,2020-12-23 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,35000,2021-04-26 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,40000,2020-11-04 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,50000,2020-04-29 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,50000,2020-09-18 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,70000,2020-06-25 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,84000,2020-08-06 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,128000,2020-09-18 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,173000,2020-03-25 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,179500,2020-12-15 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,220000,2020-08-05 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,233000,2020-06-25 00:00:00.000,2375870
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,250000,2021-03-25 00:00:00.000,2375870
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,1500,2020-09-08 00:00:00.000,432000
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,1500,2020-12-29 00:00:00.000,432000
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,1500,2020-12-30 00:00:00.000,432000
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,1500,2021-01-31 00:00:00.000,432000
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,3000,2021-01-09 00:00:00.000,432000
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,6000,2020-12-29 00:00:00.000,432000
SUDESTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,8500,2021-01-13 00:00:00.000,432000
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-03-28 00:00:00.000,540500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,10000,2020-04-22 00:00:00.000,540500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,100000,2020-08-03 00:00:00.000,540500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,200000,2020-05-02 00:00:00.000,540500
NORTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,224000,2020-06-04 00:00:00.000,540500
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,300,2020-06-30 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1580,2020-03-31 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,2000,2020-11-05 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3000,2020-04-22 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3000,2020-07-02 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3600,2020-06-26 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4800,2020-02-11 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4800,2020-03-20 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-03-26 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-04-22 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-12-14 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2021-04-27 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,10000,2020-05-12 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,17000,2020-06-26 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-03-26 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-03-31 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-04-22 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2500,2020-01-20 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2020-09-18 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-03-20 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-08-12 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2021-03-22 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-12-14 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2021-03-01 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,19500,2020-08-04 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,1000,2020-06-30 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2500,2020-03-31 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-04-30 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-03-20 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-06-26 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-06-29 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,5500,2020-03-26 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,6000,2020-07-02 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,7000,2020-04-24 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,7000,2020-09-18 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2021-03-01 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2021-03-22 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-08-04 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,24000,2020-06-26 00:00:00.000,261080
NORTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,30000,2020-05-12 00:00:00.000,261080
NORTE,HIDROXICLOROQUINA 200MG,COVID-19,ER,1500,2020-09-08 00:00:00.000,540500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-03-30 00:00:00.000,30000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-04-23 00:00:00.000,30000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,18000,2020-05-07 00:00:00.000,30000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,50000,2020-06-05 00:00:00.000,30000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-5000,2020-12-29 00:00:00.000,30000
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,R,-40000,2020-09-04 00:00:00.000,30000
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-04-15 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-08-12 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3000,2020-03-23 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4500,2020-04-14 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-08-12 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2020-08-04 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2020-11-04 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4500,2020-03-23 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-04-14 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,10000,2020-12-21 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,1500,2020-08-12 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,2000,2020-08-05 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-04-15 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,4000,2020-06-30 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,6000,2020-09-18 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,8000,2020-06-30 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-05-08 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,10000,2020-08-04 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,12000,2020-03-23 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-09-15 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-11-04 00:00:00.000,153000
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,21000,2020-12-21 00:00:00.000,153000
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-18 00:00:00.000,90500
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,500,2020-08-20 00:00:00.000,90500
SUL ,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1500,2020-08-18 00:00:00.000,90500
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,3000,2020-08-25 00:00:00.000,90500
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,17000,2020-03-28 00:00:00.000,90500
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,18000,2020-05-02 00:00:00.000,90500
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,23000,2020-08-25 00:00:00.000,90500
SUL,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,27000,2020-04-23 00:00:00.000,90500
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1500,2020-09-29 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-08-04 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,10000,2021-04-22 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,35000,2020-12-16 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,71650,2020-01-23 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,105000,2020-03-25 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,140000,2020-04-13 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,7000,2020-04-03 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,15000,2020-11-06 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,20000,2020-08-04 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,30000,2020-04-13 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,35000,2020-09-18 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,50000,2021-03-30 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,50500,2020-03-25 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,60000,2020-12-16 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,500,2020-06-29 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,50000,2020-11-03 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,60000,2020-04-27 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,100000,2020-06-26 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,100000,2020-12-17 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,120000,2021-03-30 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,130000,2020-11-06 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,142500,2020-09-18 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,150000,2020-07-31 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,184500,2020-01-23 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,300000,2020-06-29 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,400000,2020-09-18 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,499500,2020-03-25 00:00:00.000,4122650
SUL,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,500000,2020-08-04 00:00:00.000,4122650
SUL ,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,750000,2020-12-16 00:00:00.000,4122650
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,1500,2020-07-17 00:00:00.000,172480
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,10000,2020-03-28 00:00:00.000,172480
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,37000,2020-04-23 00:00:00.000,172480
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,176000,2020-05-02 00:00:00.000,172480
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-49000,2020-12-29 00:00:00.000,172480
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-3020,2020-10-28 00:00:00.000,172480
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-12-15 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3560,2020-01-28 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4000,2020-06-26 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,4640,2020-03-25 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-04-27 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,6000,2020-06-26 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-01-28 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,1000,2020-12-15 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-09-14 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-03-25 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-08-06 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-09-14 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,8000,2020-08-06 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,15000,2020-06-26 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,16000,2020-04-16 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,19500,2020-09-14 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,30000,2020-08-11 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,40000,2020-04-27 00:00:00.000,208200
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,40000,2020-06-26 00:00:00.000,208200
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-03-30 00:00:00.000,22500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,4500,2020-07-17 00:00:00.000,22500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,5000,2020-04-27 00:00:00.000,22500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,10000,2020-06-06 00:00:00.000,22500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,13000,2020-05-06 00:00:00.000,22500
NORDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-12000,2020-10-28 00:00:00.000,22500
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,500,2020-12-14 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,690,2020-01-20 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,720,2020-03-23 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2020-10-29 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,1000,2021-04-24 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,5000,2020-05-14 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,7000,2020-04-18 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2000,2020-08-12 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,2500,2021-03-23 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3000,2020-12-14 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-03-23 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,4000,2020-08-12 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,7500,2020-01-20 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,9000,2020-04-13 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,500,2020-01-20 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,1500,2020-12-14 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2020-03-23 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,3000,2021-03-23 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,12000,2020-06-30 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,13000,2020-06-30 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-04-27 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-05-14 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,20000,2020-08-12 00:00:00.000,166410
NORDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,25500,2020-09-14 00:00:00.000,166410
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,2000,2020-08-18 00:00:00.000,188500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,50000,2020-05-06 00:00:00.000,188500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,74000,2020-03-28 00:00:00.000,188500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,ER,100000,2020-04-17 00:00:00.000,188500
SUDESTE,DIFOSFATO DE CLOROQUINA 150MG,COVID-19,M,-39000,2020-10-28 00:00:00.000,188500
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3500,2021-04-22 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,3900,2020-04-01 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,12500,2020-12-30 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,21600,2020-01-29 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,39000,2020-04-03 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 30MG,INFLUENZA,ER,51000,2020-05-13 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,3500,2021-03-24 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,5000,2020-09-18 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,8000,2020-08-04 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,10000,2020-12-30 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,15000,2020-08-04 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,16000,2020-01-29 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 45MG,INFLUENZA,ER,39000,2020-04-16 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,7500,2021-03-24 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,32000,2020-08-04 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,34500,2020-09-18 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,35500,2020-04-23 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,38000,2020-06-26 00:00:00.000,599000
SUDESTE,FOSFATO DE OSELTAMIVIR 75MG,INFLUENZA,ER,41500,2020-01-29 00:00:00.000,599000
